,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
42,0.2552,0.005261116,5.938709677,0.005261116,0,5.933448561,0,0,21.26228692,1.182861168,1.492765243,19.76952168,0.034606595,1.148254572,1.278094841,0,0,0,0.01020229,19.76952168,0,0,0,1.148254572,,,
43,0.2552,0.902379378,5.938709677,0.902379378,0,5.036330299,0,0,19.76952168,1.148254572,1.18958955,18.57993213,0.032935649,1.115318924,1.216383247,0,0,0,0.009709682,18.57993213,0,0,0,1.115318924,,,
44,0.1607,3.203938656,5.938709677,3.203938656,0,2.734771021,0,0,18.57993213,1.115318924,0.611814043,17.96811809,0.03137625,1.083942674,1.158791344,0,0,0,0.009249959,17.96811809,0,0,0,1.083942674,,,
45,0.381,3.533196922,5.938709677,3.533196922,0,2.405512755,0,0,17.96811809,1.083942674,0.522516808,17.44560128,0.029918956,1.054023717,1.10497041,0,0,0,0.008820338,17.44560128,0,0,0,1.054023717,,,
46,0.2044,2.945066596,5.938709677,2.945066596,0,2.993643081,0,0,17.44560128,1.054023717,0.633519939,16.81208134,0.028555289,1.025468429,1.054607276,0,0,0,0.008418318,16.81208134,0,0,0,1.025468429,,,
47,0.1238,0,5.938709677,0,0,5.938709677,0,0,16.81208134,1.025468429,1.216158008,15.59592333,0.027277616,0.998190813,1.007420107,0,0,0,0.00804165,15.59592333,0,0,0,0.998190813,,,
48,0.093,1.338213992,5.938709677,1.338213992,0,4.600495685,0,0,15.59592333,0.998190813,0.880966008,14.71495732,0.026079056,0.972111757,0.963154752,0,0,0,0.007688306,14.71495732,0,0,0,0.972111757,,,
49,0.0678,8.607426626,5.938709677,5.938709677,2.668716949,0,0,0.065045439,14.71495732,1.037157196,0,14.71495732,0.027797787,1.009359409,1.026631139,2.60367151,2.60367151,0,0.008195001,17.31862883,0,0,0,1.009359409,,,
50,0.0678,5.577021491,5.938709677,5.577021491,0,0.361688186,0,0,17.31862883,1.009359409,0.076047181,17.24258165,0.026567191,0.982792218,0.981182629,0,0,0,0.007832212,17.24258165,0,0,0,0.982792218,,,
51,2.0419,26.63535775,5.938709677,5.938709677,20.69664807,0,0,1.491959061,17.24258165,2.474751279,0,17.24258165,0.118437304,2.356313975,4.374140412,19.20468901,19.20468901,0,0.034916226,36.44727066,0,0,0,2.356313975,,,
52,0.9904,4.607077221,5.938709677,4.607077221,0,1.331632456,0,0,36.44727066,2.356313975,0.521338016,35.92593265,0.109141818,2.247172157,4.03083842,0,0,0,0.032175845,35.92593265,0,0,0,2.247172157,,,
53,0.638,0.357755866,5.938709677,0.357755866,0,5.580953811,0,0,35.92593265,2.247172157,2.160743121,33.76518953,0.100847041,2.146325117,3.724494751,0,0,0,0.029730481,33.76518953,0,0,0,2.146325117,,,
54,0.457,2.68598738,5.938709677,2.68598738,0,3.252722297,0,0,33.76518953,2.146325117,1.199757715,32.56543181,0.093417541,2.052907576,3.45010758,0,0,0,0.027540208,32.56543181,0,0,0,2.052907576,,,
55,0.3139,5.174146934,5.938709677,5.174146934,0,0.764562743,0,0,32.56543181,2.052907576,0.274051123,32.29138069,0.086739766,1.96616781,3.203483219,0,0,0,0.025571548,32.29138069,0,0,0,1.96616781,,,
56,0.2044,2.1630047,5.938709677,2.1630047,0,3.775704977,0,0,32.29138069,1.96616781,1.344305012,30.94707568,0.080717968,1.885449842,2.981085465,0,0,0,0.023796276,30.94707568,0,0,0,1.885449842,,,
57,0.457,0.175188167,5.938709677,0.175188167,0,5.76352151,0,0,30.94707568,1.885449842,1.983418919,28.96365676,0.075270978,1.810178865,2.779916579,0,0,0,0.022190462,28.96365676,0,0,0,1.810178865,,,
58,0.3139,0.736556194,5.938709677,0.736556194,0,5.202153483,0,0,28.96365676,1.810178865,1.696740129,27.26691663,0.070329641,1.739849224,2.597422555,0,0,0,0.020733718,27.26691663,0,0,0,1.739849224,,,
