,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3
57,1190.90000000000009094947,10.18999999999999950262,4.09999999999999964473,4.1,6.09,0.0,0,2.835661295254675,137.35,68.03097147959598,0.0,137.35,3.2715207600020464,64.75945071959393,5505.916151263309,3.254338704745325,3.254338704745325,0.0,1.6968641741589598,140.60433870474532,20.374271493990676,1.244771938643864,19.12949955534681,66.0042226582378
58,1516.71000000000003637979,8.94999999999999751310,4.09999999999999964473,4.1,4.849999999999998,0.0,0,2.2582852679778602,137.35,68.26250792621565,0.0,137.35,3.290098947796117,64.97240897841954,5536.808135324115,2.5917147320221376,2.5917147320221376,0.0,1.7066074533175355,139.94171473202212,21.72121428736895,1.327063793479036,20.394150493889917,66.29947277189856
59,1679.80000000000018189894,7.00999999999999978684,4.09999999999999964473,4.1,2.91,0.0,0,1.3549711607867168,137.35,67.65444393268528,0.0,137.35,3.24139860386459,64.41304532882069,5455.824183315718,1.5550288392132834,1.5550288392132834,0.0,1.6810679984867922,138.9050288392133,21.949179333103217,1.3409913830866138,20.608187950016603,65.7540367119073
60,1489.20000000000004547474,3.83999999999999985789,4.09999999999999964473,3.84,0.0,0.2599999999999998,0.0,0.0,137.35,65.7540367119073,0.0,137.35,3.091072981058666,62.66296373084864,5205.752384555791,0.0,0.0,0.0,1.6022613007848392,137.35,20.608187950016603,1.2590631313637597,19.349124818652843,63.922026862212405
61,1355.40999999999985448085,8.13000000000000078160,4.09999999999999964473,4.1,4.030000000000001,0.0,0,1.876472088649646,137.35,65.79849895086205,0.0,137.35,3.0945573552436074,62.703941595618446,5211.550415183294,2.153527911350355,2.153527911350355,0.0,1.6040874755236407,139.50352791135035,21.502652730003206,1.3137107126802734,20.188942017322933,64.01765230829872
62,1290.88000000000010913936,9.86999999999999921840,4.09999999999999964473,4.1,5.77,0.0,0,2.6866610301509812,137.35,66.70431333844971,0.0,137.35,3.165884664126947,63.53842867432276,5330.222311343242,3.0833389698490183,3.0833389698490183,0.0,1.6414753858202666,140.43333896984902,23.272280987171968,1.4218266567033333,21.850454330468633,64.96025533102609
63,1551.45999999999958163244,6.99000000000000021316,4.09999999999999964473,4.1,2.8900000000000006,0.0,0,1.345658644217736,137.35,66.30591397524383,0.0,137.35,3.1344330822344135,63.17148089300941,5277.898334072329,1.5443413557822645,1.5443413557822645,0.0,1.6249881246953577,138.89434135578225,23.394795686250887,1.4293117272507547,21.96548395900013,64.60079262026017
64,1679.80000000000018189894,4.36000000000000031974,4.09999999999999964473,4.1,0.2600000000000007,0.0,0,0.12106271539675165,137.35,64.72185533565691,0.0,137.35,3.0106261068848443,61.71122922877207,5071.865662089281,0.13893728460324903,0.13893728460324903,0.0,1.560105167606131,137.48893728460325,22.104421243603383,1.3504759319672481,20.753945311636134,63.06170516073932
65,1572.50000000000000000000,6.66000000000000014211,4.09999999999999964473,4.1,2.5600000000000005,0.0,0,1.1920021208295517,137.35,64.25370728156888,0.0,137.35,2.9744194347028095,61.27928784686607,5011.59316569905,1.3679978791704488,1.3679978791704488,0.0,1.5411360415070139,138.71799787917044,22.121943190806576,1.3515464403383262,20.77039675046825,62.630834287204394
66,1482.35999999999967258191,13.81000000000000049738,4.09999999999999964473,4.1,9.71,0.0,0,4.521226794240214,137.35,67.1520610814446,0.0,137.35,3.2013817942385714,63.95067928720603,5389.268979158469,5.188773205759787,5.188773205759787,0.0,1.6600855489325839,142.53877320575978,25.95916995622804,1.5859829060160613,24.37318705021198,65.53666219322209
67,1448.40000000000009094947,15.49000000000000021316,4.09999999999999964473,4.1,11.39,0.0,0,5.3034781860346065,137.35,70.8401403792567,0.0,137.35,3.499754504930492,67.3403858743262,5885.280178500459,6.086521813965394,6.086521813965394,0.0,1.8166022487013114,143.43652181396538,30.459708864177372,1.860944616575507,28.598764247601864,69.20133049090171
68,1455.16000000000008185452,8.05000000000000071054,4.09999999999999964473,4.1,3.950000000000001,0.0,0,1.8392220223737223,137.35,71.04055251327543,0.0,137.35,3.516271846867219,67.52428066640822,5912.72286386898,2.1107779776262787,2.1107779776262787,0.0,1.8252711592305162,139.46077797762626,30.70954222522812,1.8762082571559702,28.83333396807215,69.40048892356418
69,1408.16999999999984538590,4.54999999999999982236,4.09999999999999964473,4.1,0.4500000000000002,0.0,0,0.2095316228020697,137.35,69.61002054636626,0.0,137.35,3.3990547703061034,66.21096577606015,5717.938321443432,0.2404683771979305,0.2404683771979305,0.0,1.7637612082638296,137.59046837719794,29.07380234527008,1.7762722617956945,27.29753008347439,67.98723803785585
