vazao,vazao_calc,chuva_media
2.36,21.760138,7.328
8.559,40.242195,13.314
2.044,46.125546,10.139
0.663,70.49143,15.24
0.413,47.93106,5.058
0.26,27.785164,2.698
0.189,10.641684,0.029
0.103,2.4830341,0.0
0.103,0.0,0.0
0.103,0.0,0.3
4.819,35.573063,25.331
2.444,34.758656,7.553
0.765,27.681011,5.349
0.346,13.176262,1.297
0.169,3.603781,0.0
0.133,0.08545083,0.0
0.103,0.0,0.0
0.103,0.0,0.0
0.089,0.0,0.726
0.077,0.91770035,7.362
0.077,1.2025651,4.958
0.077,0.0,1.306
0.077,0.0,0.106
0.077,0.0,0.0
0.077,0.0,0.0
0.039,0.0,1.74
0.039,0.0,0.0
0.039,0.0,0.0
0.039,0.0,0.0
0.039,0.0,0.0
0.039,0.0,1.138
0.039,0.0006881309,3.785
0.039,0.0071492065,1.922
0.039,0.01888045,2.705
0.039,0.03456303,0.221
0.039,0.053025823,0.0
0.033,0.07326677,0.0
0.026,0.09448897,0.2
0.0,0.1167441,2.666
0.0,2.5103471,11.518
0.0,0.0019682343,0.256
0.0,0.0,0.0
0.0,3.865452e-05,2.47
0.0,0.0035178338,2.003
0.0,0.010350834,3.708
0.0,1.1489583,9.991
0.0,3.0067542,8.428
0.0,3.930286,6.36
0.0,0.13310643,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.6479967e-06,0.0
0.0,0.003213836,0.431
0.378,0.009265272,0.648
1.211,0.017561156,0.714
2.707,0.027442101,0.0
2.707,0.038766295,2.581
2.707,0.050973475,1.292
2.707,0.0634611,0.017
2.707,0.075875245,0.0
2.799,0.08839194,2.288
2.893,0.10057828,1.095
2.893,0.11240543,1.775
2.893,0.12337966,0.084
2.707,0.13338111,0.0
2.707,0.14234695,0.0
2.707,0.150247,0.0
2.707,0.15726037,0.924
2.707,0.16374622,2.774
2.444,0.16938384,1.133
1.689,0.17398201,0.0
1.321,0.17792049,1.839
0.937,0.18093148,0.162
0.449,0.183251,1.219
0.133,0.18472612,0.0
0.117,0.185427,0.0
0.077,0.1858164,2.751
0.077,0.19583422,5.241
0.066,0.034944396,0.279
0.056,0.03816375,0.0
0.039,0.04112474,0.0
0.039,0.043812677,0.0
0.039,0.04626651,0.768
0.039,0.048490774,0.925
0.039,0.050431985,0.0
0.033,0.052097026,0.0
0.026,0.053495932,0.0
0.026,0.05485635,4.427
0.026,0.056157537,4.015
0.026,0.057391547,3.859
0.026,0.058369618,0.0
0.0,0.059127137,0.418
0.0,0.059692785,0.752
0.0,0.06015193,2.506
0.0,0.06040822,0.0
0.0,0.060478944,0.0
0.0,0.060380895,0.0
0.268,0.060130406,0.0
0.6,0.05974781,0.15
1.745,0.059242886,0.0
2.032,0.058629654,0.0
2.032,0.057923134,0.072
2.032,0.057145666,0.526
2.032,0.056295317,0.0
1.368,0.05538992,0.367
0.868,0.054438505,0.401
1.368,0.05344182,0.0
2.032,0.052408062,0.0
2.032,0.051380355,2.421
2.032,0.050328113,0.173
2.032,0.049255103,0.0
2.032,0.048168067,0.084
2.032,0.047071103,0.0
2.032,0.045975838,0.679
1.311,0.05160205,11.097
0.708,0.0,1.102
0.548,0.0,0.495
0.455,0.0,0.0
0.3,0.0,0.135
0.238,0.0,0.117
0.075,0.0,0.568
0.052,0.0,0.171
0.052,0.0,0.593
0.052,0.0,0.126
0.02,5.450313e-05,0.0
0.011,0.0002279816,0.33
0.011,0.0004149347,0.317
0.011,0.0006107142,0.498
0.008,0.00081030634,0.307
0.005,0.0010094553,0.15
0.005,0.0012045638,0.0
0.005,0.0013936361,0.117
0.005,0.0015743867,0.0
0.005,0.0017454232,0.0
0.005,0.0019057641,0.0
0.005,0.0020547386,0.0
0.005,0.002193011,0.334
0.005,0.0023193632,0.0
0.412,0.0024338707,0.017
1.15,0.0025366475,0.0
1.15,0.0026279946,0.0
1.15,0.0027082823,0.0
1.15,0.002777963,0.0
1.202,0.0028375273,0.0
1.256,0.0028875105,0.0
1.256,0.0029284472,0.0
1.256,0.0029608977,0.0
1.256,0.0029854192,0.0
1.256,0.0030027302,0.108
1.256,0.00301391,0.515
1.256,0.0030282077,4.887
0.785,0.0,0.0
0.785,0.0,0.0
0.785,0.0,0.0
0.868,0.0,0.072
1.202,0.0,0.284
1.368,0.0,0.067
1.368,0.0,0.819
1.368,0.0,0.0
1.368,0.0,0.0
1.368,0.0,0.635
1.368,0.0,0.669
1.368,0.0,0.0
1.368,0.0,0.0
1.368,0.0,0.0
1.368,0.0,0.0
1.368,0.0,0.741
1.368,0.0,0.0
1.368,0.0,0.225
1.368,0.0,0.285
1.368,0.0,0.084
1.368,0.0,0.301
1.368,0.0,0.768
1.368,0.0,5.638
1.368,0.0,0.0
1.368,0.0,0.0
1.368,0.0,0.0
1.368,0.0,0.184
1.368,0.0,0.0
1.368,0.0,0.142
1.311,0.0,0.0
1.256,0.0,0.134
1.256,0.0,0.0
1.256,0.0,0.0
1.256,0.0,0.1
1.256,0.0,0.0
1.256,0.0,0.0
1.256,0.0,0.0
1.256,0.0,0.0
1.256,0.0,0.0
1.202,0.0,0.0
1.15,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.0
1.05,0.0,0.167
0.868,0.0,0.0
0.268,0.0,0.0
0.105,0.0,0.0
0.089,0.0,0.0
0.075,0.0,0.0
0.075,0.0,0.0
0.075,0.0,0.0
0.089,0.0,0.359
0.105,0.0,5.55
0.186,0.0,0.108
0.238,0.0,0.045
0.268,0.0,0.0
0.3,0.0,0.0
0.3,0.0,0.0
0.268,0.0,0.0
0.3,0.0,0.793
0.3,0.0,0.0
0.3,0.0,0.1
0.268,0.0,0.0
0.268,0.0,0.0
0.268,0.0,0.0
0.268,0.0,0.0
0.268,0.0,0.0
0.238,0.0,0.887
0.238,0.0,1.765
0.268,0.0,1.978
0.268,0.0,9.335
0.211,0.0,6.246
0.5,0.0,6.925
1.002,0.0,1.338
0.956,0.0,0.216
1.002,0.0,0.0
0.911,0.0,0.0
0.868,0.0,0.085
0.868,0.0,0.0
0.636,0.0,0.0
0.455,0.0,0.0
0.3,0.0,0.0
0.105,0.0,0.79
0.105,0.00018990473,0.0
0.3,0.0003998062,0.0
0.412,0.0006222976,0.0
0.238,0.00085122563,0.0
0.238,0.0010815511,0.0
0.238,0.001309183,0.0
0.238,0.0015308736,0.0
0.186,0.0017441097,0.0
0.141,0.0019469667,0.0
0.141,0.0021380426,0.0
0.141,0.0023163846,0.0
0.141,0.0024813784,0.0
0.141,0.0026327078,0.0
0.075,0.002770306,0.0
0.034,0.0028942968,0.0
0.034,0.0030049428,0.0
0.034,0.0031026427,0.0
0.011,0.0031878743,0.0
0.011,0.0032611887,0.0
0.011,0.0033231778,0.0
0.011,0.003374465,0.0
0.011,0.0034172377,0.751
0.011,0.0034504763,0.0
0.011,0.0034748237,0.0
0.011,0.003490916,0.0
0.011,0.0034993675,0.0
0.011,0.0035009405,0.108
0.005,0.003648747,7.21
0.005,0.0,0.309
0.005,0.0,0.0
0.003,0.0,0.0
0.002,0.0,0.0
0.002,0.0,0.0
0.002,0.0,0.0
0.002,0.0,0.0
0.002,0.0,0.0
0.002,0.0,0.0
0.002,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.067
0.0,0.0,1.921
0.0,0.0,1.493
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.1
0.0,0.0,0.251
0.0,0.0,0.0
0.0,0.0,0.017
0.0,0.0,0.478
0.0,0.0,0.0
0.911,0.0,5.309
0.3,0.0067560645,16.956
0.075,0.0,3.889
0.042,0.050753325,13.384
0.026,0.28712705,10.678
0.02,0.38731462,5.886
90.368,38.961308,49.192
82.131,40.280914,10.213
2.517,102.86611,27.772
4.683,86.628944,10.893
11.897,163.79697,28.023
17.486,145.55286,15.652
101.162,192.19543,24.541
120.623,311.16678,36.251
12.392,289.26685,26.497
30.125,285.49042,26.971
45.907,195.72302,15.133
77.778,148.92984,13.17
75.242,170.6292,20.261
849.448,271.98004,32.517
459.01,191.74649,15.217
591.368,283.70593,32.388
352.036,191.49199,14.581
303.931,251.17719,28.274
216.453,143.21713,8.76
121.772,113.75253,11.191
382.823,176.4833,24.523
226.759,92.009705,4.257
110.608,45.70181,1.588
63.386,19.684586,0.172
32.453,6.6617904,0.0
19.114,0.91611373,0.0
13.425,0.253924,3.192
11.897,2.4229105,7.688
15.658,0.0,0.0
11.415,0.0,0.669
8.792,0.0,2.45
6.606,0.0,0.987
5.088,0.0,0.0
3.939,0.0,0.0
3.823,0.0,0.869
1.549,0.0,0.0
1.613,0.0,0.835
11.897,0.0,0.64
8.399,5.1311464,11.779
6.606,21.792105,13.679
11.897,14.548549,3.51
5.228,17.276405,7.175
5.516,10.343087,2.867
6.123,2.35603,0.0
4.683,1.3912561,3.579
3.382,0.0,0.601
2.432,0.0,0.0
1.814,0.0,1.477
1.487,0.0,0.0
1.202,0.0,0.0
1.05,0.030242536,4.954
0.956,0.0,1.528
0.911,0.0,0.0
0.785,0.0,0.847
5.371,0.42108628,6.455
4.177,19.822872,18.103
5.967,13.780292,3.745
6.281,5.7022843,1.347
5.228,0.820684,0.39
3.075,0.55024874,4.019
2.605,5.524097,9.954
1.613,1.181796,1.034
1.256,0.0,0.029
0.911,0.0,0.0
0.746,0.0,0.0
0.671,0.0,0.0
0.6,0.0,0.0
0.5,0.0,0.518
0.412,0.0,0.484
0.335,0.0,0.0
0.3,0.0,0.0
0.268,0.0,0.0
0.268,0.0,0.0
0.268,0.0,0.0
0.238,0.0,0.0
0.238,0.0,0.0
0.238,0.0,0.0
0.238,0.0,0.0
0.238,0.0,3.629
0.238,0.0,1.729
0.211,0.0,2.017
0.211,0.0,0.0
0.211,0.0,1.251
0.211,0.0,1.931
0.211,0.0,0.0
0.211,0.0,0.0
0.211,0.0,0.0
0.211,0.0,4.506
0.211,0.12749615,5.501
0.211,0.0,0.0
0.186,0.0,0.288
0.186,0.0,1.306
0.186,0.0,0.0
0.186,0.0,0.0
0.186,0.0,0.0
0.186,0.0,2.522
0.186,0.0,1.019
0.455,0.0,0.0
1.368,0.0,0.969
1.368,0.0,0.285
1.256,0.40322453,6.721
0.708,0.0,1.482
0.268,0.0,0.94
0.163,0.0,0.0
0.122,0.0,0.15
0.089,0.0,0.077
0.075,0.0,0.0
0.075,0.0,0.201
0.075,0.0,0.0
0.075,0.0,3.191
0.075,0.0,0.0
0.075,0.0,0.902
0.075,0.0,1.136
0.075,0.0,1.558
0.075,21.027456,23.199
0.075,14.9703045,3.93
0.075,11.040813,4.018
0.186,33.05523,15.756
0.122,19.782837,2.833
0.089,6.693458,0.0
0.075,0.9207769,0.0
0.075,0.0,0.276
0.075,0.0,1.562
0.075,0.0,0.117
0.075,0.0,1.79
0.075,0.0,1.56
0.075,0.0,0.0
0.075,0.0,0.135
0.063,0.0,2.603
0.075,0.0,1.987
0.075,0.0,1.685
0.075,0.0,0.319
0.075,0.0,0.419
0.075,0.0,0.844
0.075,0.0,0.0
0.063,0.0,1.086
0.063,0.0,3.712
0.063,0.0,2.056
0.063,0.0,0.216
0.063,0.0,1.212
0.063,0.0,1.374
0.211,0.0,1.643
0.548,0.0,0.0
0.746,0.0,0.0
1.002,0.0,0.0
1.256,0.0,0.471
1.256,0.0,4.496
0.868,0.0,0.399
0.5,0.0,0.0
0.238,0.0,0.144
0.163,0.0,1.974
0.141,0.0,3.1
0.122,0.059745762,5.326
0.105,0.5743866,6.332
0.105,0.0,0.919
0.105,0.0,0.443
0.105,0.0,2.188
0.105,0.0,0.969
0.105,0.0,0.0
0.105,0.0,0.033
0.105,0.0,0.0
0.105,0.0,2.233
0.105,0.0,0.776
0.335,0.0,0.0
1.256,0.0,0.167
1.256,0.0,0.867
1.256,0.0,1.399
1.256,0.0,0.855
1.099,0.0,2.422
0.455,0.0,1.371
0.335,0.0,0.108
0.268,0.0,1.6
0.238,0.00024790392,2.218
0.238,0.0046105236,0.0
0.238,0.012853882,3.424
0.186,0.024003508,0.109
0.186,0.037222672,0.0
0.186,0.05178845,0.0
0.186,0.067143574,0.273
0.186,0.08762928,4.593
0.186,0.09312417,1.801
0.186,2.0010135,12.967
0.186,0.41597492,2.385
0.186,0.0,0.167
0.186,0.0,0.0
0.238,0.0,0.0
0.372,0.0019347424,0.0
0.372,0.0061110165,0.0
0.785,0.011868711,0.0
0.956,0.018786667,0.141
1.002,0.026571622,0.861
1.05,0.03482537,0.045
0.868,0.043264627,0.0
0.671,0.051878545,1.596
0.163,0.060365196,0.601
0.105,0.068942524,3.119
0.052,0.07711143,0.407
0.052,0.085099205,2.572
0.052,0.09302782,3.804
0.034,0.100275375,0.15
0.034,0.1067783,0.0
0.034,0.112518564,0.0
0.026,0.11753122,0.244
0.011,0.1220709,1.995
0.011,0.12597059,0.767
0.011,0.12916045,0.089
0.063,0.13170995,0.356
0.163,0.13373917,1.049
0.163,0.1352185,0.541
0.163,0.13612686,0.0
0.163,0.13651218,0.0
0.163,0.13642234,0.0
0.163,0.13591959,0.167
0.141,0.13513301,1.172
0.141,0.13399437,0.0
0.141,0.13254559,0.0
0.141,0.13083653,0.15
0.211,0.12889187,0.0
0.708,0.1267457,0.0
0.956,0.12449075,1.072
1.002,0.12208701,0.0
1.05,0.11956121,0.0
1.05,0.11693751,0.0
0.956,0.11423785,0.0
0.868,0.11148187,0.0
0.785,0.108687095,0.0
0.412,0.10586908,0.0
0.3,0.10304158,0.0
0.238,0.10021688,0.0
0.211,0.09740676,0.054
0.186,0.09462827,0.387
0.105,0.091878794,0.0
0.052,0.08916518,0.0
0.052,0.0864933,0.0
0.052,0.083868034,0.0
0.052,0.081297256,0.234
0.052,0.07878873,0.589
0.063,0.07634254,0.524
0.636,0.073952675,0.0
0.868,0.07162096,0.0
1.002,0.06934872,0.0
1.15,0.067139424,0.267
1.15,0.06499054,0.0
1.15,0.06290234,0.0
1.15,0.06087463,0.0
1.15,0.058908224,0.15
1.15,0.057001352,0.0
0.911,0.055154063,0.135
0.3,0.053364992,0.067
0.075,0.05163439,0.325
0.075,0.04995929,0.0
0.075,0.048338614,0.0
0.075,0.046771135,0.0
0.075,0.045259114,1.019
0.075,0.043797206,0.0
0.075,0.04238417,0.0
0.075,0.041019626,0.35
0.075,0.039701093,0.0
0.052,0.03842728,0.0
0.826,0.03719684,0.0
0.868,0.036008667,0.1
0.956,0.0348612,0.0
1.05,0.03375312,0.0
1.15,0.032683175,0.0
1.15,0.031650078,0.0
1.15,0.030652605,0.0
1.15,0.029689522,0.0
1.15,0.028759647,0.0
1.15,0.027861845,0.0
1.15,0.026994986,0.0
0.911,0.026157944,0.0
0.5,0.025349693,0.0
0.238,0.024569197,0.0
0.186,0.023815414,0.0
0.141,0.023087436,0.0
0.105,0.02238431,0.0
0.105,0.021705091,0.0
0.105,0.02104895,0.0
0.105,0.020415032,0.0
0.052,0.019802548,0.134
0.052,0.019210678,0.0
0.412,0.01863867,0.0
0.826,0.018085796,0.0
1.15,0.017551318,0.01
1.15,0.01703459,0.0
1.15,0.01653497,0.0
1.15,0.016051807,0.0
1.15,0.015584495,0.0
1.15,0.015132479,0.0
1.15,0.014695176,0.0
1.15,0.014272052,0.0
1.002,0.013862603,0.0
0.708,0.013466309,0.0
0.238,0.013082726,0.0
0.141,0.012711374,0.0
0.105,0.0123518035,0.0
0.105,0.01200366,0.572
0.105,0.011666462,0.0
0.105,0.011339835,0.0
0.105,0.011023388,0.0
0.075,0.010716773,0.0
0.042,0.010419622,0.0
0.026,0.010131619,0.0
0.02,0.00985244,0.0
0.02,0.009581763,0.0
0.02,0.009319317,0.0
0.02,0.009064795,0.0
0.105,0.008817922,0.0
1.15,0.008578436,0.0
1.15,0.008346104,0.36
1.15,0.008120767,4.445
1.15,0.007959698,6.769
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.275
0.911,0.0,0.447
0.671,0.0,0.0
0.335,0.0,0.0
0.122,0.0,0.0
0.105,0.0,0.0
0.105,0.0,0.0
0.105,0.0,0.0
0.105,0.0,0.0
0.105,0.0,0.0
0.075,0.0,0.0
0.042,0.0,0.0
0.034,0.0,0.0
0.034,0.0,0.0
0.034,0.0,0.0
0.105,0.0,0.0
0.186,0.0,0.0
0.5,0.0,0.0
0.826,0.0,0.0
1.202,0.0,0.132
1.202,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,0.0
1.15,0.0,2.742
1.15,0.0,0.695
0.911,0.0,0.0
0.455,0.0,2.014
0.3,0.0,5.69
0.163,0.0,8.778
0.075,0.0,4.362
0.122,0.0,0.449
0.122,0.0,0.0
0.105,0.0,0.0
0.105,0.0,0.0
0.105,0.0,0.0
0.105,0.0,0.0
0.089,0.0,0.0
0.063,0.0,0.0
0.052,0.0,0.0
0.052,0.0,1.921
0.052,0.0,0.0
0.052,0.0,0.0
0.052,0.0,0.209
0.052,0.0,5.004
0.3,0.0,4.708
1.487,0.0,0.0
1.549,0.0,0.0
1.745,0.0,2.17
1.745,0.0,4.282
1.745,0.0,4.821
1.678,0.0,2.569
1.202,0.0,0.0
0.412,0.0,0.474
0.211,0.0,4.573
0.186,0.0,4.6
0.186,0.0,0.453
0.186,0.0,0.92
0.163,0.0,6.263
0.163,0.0,2.295
0.163,0.0,1.169
0.141,0.0,3.298
0.3,0.0,0.0
1.613,0.0,1.066
1.613,0.0,0.799
1.613,0.0,0.0
1.427,0.0,0.296
1.745,0.0,0.0
1.745,0.0,0.0
1.745,0.0,0.0
1.745,0.0,0.0
1.368,0.0,2.121
0.708,0.0,0.695
0.335,0.0033812958,15.047
0.268,0.0,0.813
0.268,0.0,4.202
0.186,0.0063133165,9.721
0.186,1.3767312,24.568
0.186,2.9069874,10.511
0.186,3.335174,6.426
0.186,0.038045343,0.0
0.186,0.0,0.111
0.186,0.0,1.897
0.186,0.0,0.069
0.163,0.0,3.93
0.141,0.0,0.0
0.122,0.0,0.0
0.105,0.12573428,7.197
0.105,0.0,0.572
0.105,0.0,0.064
0.163,0.0,0.0
1.368,0.0,0.0
1.885,0.0,0.0
1.885,0.0015063774,0.0
1.885,0.005056374,0.0
1.745,0.0099965995,0.0
0.826,0.015949175,0.0
0.3,0.022583306,0.0
0.211,0.029616948,0.0
0.186,0.03691864,0.918
0.141,0.044232573,0.266
0.186,0.051883485,4.207
0.211,0.059315458,0.487
0.211,0.066366665,0.097
0.186,0.0729395,0.0
0.141,0.07897439,0.0
0.141,0.0849161,3.857
0.141,0.9816139,18.881
0.826,4.3535776,16.959
2.348,11.821123,16.25
2.348,12.679292,7.579
2.348,4.653668,1.057
2.348,0.37664145,0.221
2.348,2.7453847,10.336
2.348,9.107595,12.28
5.967,27.917446,17.25
18.451,89.323715,27.152
5.516,70.0887,8.503
2.032,73.747185,12.299
3.075,162.94476,29.135
4.3,141.92404,14.914
1.202,78.9819,4.384
6.281,56.037403,6.006
2.108,40.7744,5.339
1.202,29.915516,4.794
0.708,11.624604,0.0
0.6,2.9102638,0.0
0.548,0.008319604,0.0
0.412,0.0,1.187
0.3,0.0,0.0
0.3,0.0,0.459
0.3,0.0,0.166
0.3,0.0,1.219
0.3,0.0,0.0
0.3,0.0,0.0
0.3,0.0,0.165
0.3,0.0,1.34
0.3,0.0,0.548
0.238,0.0,0.539
0.141,0.0,0.249
0.141,0.0,0.723
0.163,0.0,0.0
0.238,0.0,0.0
0.238,0.0,0.249
0.238,0.0,0.0
0.186,0.0,0.737
0.186,0.0,0.0
0.211,0.0,3.062
0.238,2.0172732,9.27
0.238,1.724877,4.31
0.238,0.64559096,3.081
0.238,0.0,0.338
1.05,3.2100923,10.594
2.186,4.4521527,5.97
2.186,3.3409152,3.99
2.186,11.397881,10.647
1.613,9.666499,4.664
0.455,3.139323,1.04
0.3,1.6699556,3.268
0.3,0.0,0.662
0.3,0.0,2.025
0.268,0.1339101,5.587
0.238,0.06565465,4.116
0.238,0.0,2.201
0.238,0.0,3.743
0.238,0.0,0.928
0.238,0.0,2.031
0.238,0.15878852,5.722
0.238,0.0,0.0
0.238,0.0,0.285
0.238,0.0,0.5
0.238,0.0,0.27
0.238,0.0,1.175
0.211,0.0,2.809
0.186,0.0,2.375
0.186,0.0,4.292
0.186,0.0,0.0
0.956,0.0,0.222
2.605,0.00043536664,0.827
2.695,0.0057611256,1.522
2.695,0.015660537,3.24
2.695,0.02952542,3.31
2.695,0.30024877,6.017
2.695,0.0009802366,1.316
1.885,5.0331144,14.575
1.549,0.96699476,1.042
1.202,0.0,0.97
1.002,0.0,0.0
0.671,0.00021125936,0.0
0.238,0.0044566398,0.758
0.238,0.012318822,1.487
0.238,0.022904811,0.0
0.238,0.035551146,0.695
0.238,0.049597207,0.552
0.186,0.064747125,1.811
0.186,2.2438366,13.379
0.186,18.106024,21.702
0.186,5.8583937,0.0
0.186,1.2961724,1.021
0.186,0.12900153,2.321
0.186,2.22523,9.648
0.186,0.0,0.329
0.211,0.0,0.306
0.211,0.0,0.976
0.211,0.0,0.678
0.211,0.0,1.548
0.211,0.0,0.375
0.211,0.024224117,5.116
0.211,0.0,0.981
0.186,0.3861582,7.337
0.186,0.0,0.813
0.186,8.420463e-05,0.0
0.186,0.003697828,0.417
0.186,0.010355949,0.0
0.186,0.019341378,0.059
0.186,0.03012152,0.903
0.186,0.042023074,0.0
0.186,0.054573905,0.165
0.708,0.06738946,0.314
1.745,0.08026512,0.97
1.745,0.09287766,0.662
1.745,0.10531173,2.078
1.745,0.11716379,0.927
1.745,0.12810998,0.052
1.745,0.1380579,0.06
1.745,0.14709148,0.723
1.745,0.15510838,0.389
1.745,0.16202335,0.0
1.745,0.16788577,0.15
1.745,0.17270117,0.0
1.613,0.17676458,1.367
0.746,0.18002068,0.875
0.372,0.1827596,2.339
0.335,0.18468267,0.382
0.268,0.18642373,4.045
0.238,0.18738335,0.157
0.186,0.18760604,0.0
0.186,0.18716279,0.0
0.163,0.1861267,0.028
0.163,0.18456027,0.0
0.163,0.1825274,0.0
0.163,0.18015029,0.584
0.163,0.17742772,0.125
0.163,0.17443103,0.352
0.163,0.1712779,1.212
0.163,0.16793333,0.479
0.163,0.1644479,0.695
0.238,0.1608053,0.083
0.6,0.15703349,0.0
1.002,0.15317547,0.181
1.745,0.1492535,0.12
2.977,0.14528489,0.0
4.177,0.14129192,0.0
4.177,0.13729428,0.0
4.177,0.133309,0.0
4.177,0.12936991,0.486
4.177,0.12546845,0.0
4.177,0.121628165,0.372
4.177,0.11785484,0.333
4.177,0.114158385,0.478
4.177,0.110541604,0.422
4.177,0.10701729,0.811
4.177,0.10357543,0.32
2.432,0.100218296,0.312
0.708,0.097018674,4.01
0.6,0.09389843,0.338
0.5,0.09090093,2.763
0.3,0.08802621,3.137
0.268,0.08521804,0.0
0.268,0.08247857,0.0
0.211,0.079810634,0.075
0.211,0.07721411,0.0
0.211,0.074689806,0.0
0.186,0.072237946,0.0
0.186,0.06985851,0.0
0.186,0.06755104,0.0
3.489,0.065315835,0.111
3.489,0.06315096,0.0
3.489,0.061055433,0.0
3.489,0.059031874,0.625
3.489,0.057074584,0.0
3.489,0.055182174,0.0
3.489,0.05335319,0.0
3.709,0.0515861,0.0
3.939,0.04987927,0.0
3.939,0.048231095,0.0
3.598,0.046641104,0.355
1.678,0.045106575,0.112
0.636,0.043625697,0.075
0.335,0.04219699,0.15
0.186,0.04081834,0.0
0.186,0.03948816,0.0
0.186,0.038204823,0.0
0.186,0.036966737,0.0
0.186,0.035772424,0.0
0.186,0.03462027,0.0
0.186,0.033508886,0.0
0.186,0.03243679,0.0
0.186,0.031402588,0.0
0.186,0.030404877,0.0
0.186,0.029442376,0.0
0.186,0.028513782,0.0
0.238,0.02761784,0.0
1.202,0.026753334,0.0
4.553,0.025919117,0.0
4.553,0.025114045,0.0
4.553,0.024337042,0.0
4.553,0.023587057,0.0
4.553,0.022863042,0.0
4.553,0.02216407,0.0
4.553,0.021489155,0.0
4.425,0.02083742,0.0
4.425,0.020207984,0.0
4.425,0.01960002,0.0
4.425,0.019012695,0.0
4.425,0.018445235,0.0
4.425,0.017896917,0.0
2.266,0.017366996,0.0
0.671,0.01685479,0.0
0.548,0.01635965,0.0
0.455,0.015880918,0.0
0.372,0.015418001,0.0
0.335,0.01497029,0.0
0.3,0.014537227,0.0
0.238,0.014118295,0.0
0.238,0.013712935,0.0
0.238,0.01332068,0.0
0.238,0.012941029,0.0
0.238,0.012573513,0.0
0.238,0.012217709,0.0
0.238,0.011873193,0.0
0.238,0.011539546,0.0
0.412,0.011216376,0.0
0.826,0.010903317,0.0
1.15,0.010599987,0.0
1.814,0.0103060575,0.281
2.266,0.010021207,0.0
4.177,0.00974508,0.0
5.228,0.009477379,0.0
6.772,0.009217825,0.0
6.772,0.008966114,0.0
5.516,0.008721976,0.0
3.382,0.008485155,0.0
1.814,0.008255399,0.0
0.868,0.008032443,0.0
0.548,0.007816095,0.0
0.372,0.0076060905,0.0
0.238,0.0074022333,0.0
0.238,0.0072043203,0.0
0.3,0.0070121493,0.0
0.372,0.0068255113,0.0
0.372,0.006644235,0.0
0.3,0.00646815,0.0
0.238,0.0062970724,0.0
0.238,0.0061308313,0.0
0.238,0.005969294,0.0
0.238,0.0058122827,0.0
0.238,0.0056596715,0.0
0.238,0.0055112955,0.279
0.455,0.0053670467,0.833
2.348,0.0052267676,0.7
4.951,0.00509035,0.907
4.951,0.004957667,0.629
4.951,0.0048285867,0.0
4.951,0.004703013,0.0
4.951,0.0045808204,0.0
4.951,0.0044619194,0.0
4.951,0.00434619,0.0
4.951,0.0042443816,5.953
6.772,0.009588588,13.531
6.281,0.07588707,13.66
2.517,0.0,3.091
0.785,0.0,1.589
0.335,0.0,0.957
0.186,0.0,0.0
0.211,0.0,0.0
0.238,0.0,0.0
0.238,0.0,0.544
0.238,0.0,0.0
0.238,7.805605e-05,0.0
0.238,0.00078465324,0.0
0.238,0.0017355601,0.0
0.238,0.0028661448,0.0
0.238,0.0041401805,0.958
1.099,0.0072195265,5.33
2.432,0.0,0.0
5.814,0.0,0.0
5.516,0.0,0.0
4.683,0.0,0.0
4.951,0.0,0.0
4.951,7.874134e-05,0.0
4.951,0.00042620947,0.0
4.951,0.00084780395,1.708
5.371,0.0013242307,1.084
5.814,0.0018424236,1.263
5.814,0.0023779874,0.0
5.814,0.0029299601,1.223
5.814,0.0034770838,0.0
1.678,0.004010739,0.0
0.785,0.0045241998,0.0
0.6,0.0050123697,0.0
0.455,0.0054714885,0.0
0.455,0.005898974,0.0
0.455,0.0062931855,0.0
0.412,0.0066657527,1.495
0.3,0.0070039956,0.062
0.3,0.0073075974,0.0
0.3,0.0075771725,0.0
0.238,0.007814133,0.062
0.238,0.008019256,0.0
0.238,0.008193942,0.0
0.238,0.008339761,0.0
0.238,0.008458357,0.0
0.238,0.008551405,0.0
0.238,0.008620617,0.0
0.238,0.008667691,0.0
4.816,0.008694299,0.0
4.683,0.008702066,0.0
4.683,0.008697299,1.3
4.683,0.008676339,0.0
4.683,0.008640659,0.0
4.683,0.008591629,0.0
4.683,0.00853057,0.0
4.683,0.008458706,0.0
4.951,0.00837718,0.0
5.088,0.008287096,0.0
5.088,0.008189429,0.0
5.088,0.008085126,0.0
4.951,0.007975049,0.0
4.951,0.007860194,0.13
5.088,0.0077410648,0.0
5.228,0.0076206448,1.68
5.228,0.0075027505,4.397
